"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0002441",0.112671173213225,-0.0113149419035173,0.669029890703948,-0.00890055183140248,1,NA,"FBgn0002441","l(3)mbt"
"FBgn0010328",0.105230736694898,-0.0740032206265851,0.69347975451437,0.00162562128832633,0.967838810958174,NA,"FBgn0010328","woc"
"FBgn0010441",0.225055285013289,-0.209414742770402,0.371298868787974,0.0763366768596825,0.782324623293232,NA,"FBgn0010441","pll"
"FBgn0039501",0.0215403952082334,-0.299286951742509,3.05325058157738,0.0257314794505703,0.872557839372652,NA,"FBgn0039501",NA
"FBgn0039518",0.000712671183720736,-0.169825579982507,6.46292058575293,-0.000339713781468021,1,NA,"FBgn0039518","CG13978"
"FBgn0040080",0.109621502438011,-0.117343406844494,0.684196038313375,-0.0148465256894497,1,NA,"FBgn0040080","pins"
"FBgn0039528",0.251124989755323,-0.193275124742579,0.355319364193647,0.259655795670369,0.610356726405721,NA,"FBgn0039528","dsd"
"FBgn0027492",0.684611471892577,0.370316228072103,0.242770268043452,2.71112598808986,0.0996506319676358,0.484508245084022,"FBgn0027492","wdb"
"FBgn0004387",0.368825829231763,0.0644791702456715,0.314881174249949,0.125087408506715,0.723580973795687,0.915608232226081,"FBgn0004387","Klp98A"
"FBgn0005659",0,NA,NA,NA,NA,NA,"FBgn0005659","Ets98B"
"FBgn0039555",0.126245667652531,0.0202541784185158,0.625575044053771,0.0225401713021256,0.880659018442984,NA,"FBgn0039555",NA
"FBgn0003279",5.89444082430511,0.0568659640322403,0.0935584725776088,0.367971590908382,0.54411200618571,0.856026288628922,"FBgn0003279","RpL4"
"FBgn0027579",0.0254133047756534,-0.232041161410138,2.31414151420322,0.0134632802390797,0.907627675204432,NA,"FBgn0027579","mino"
"FBgn0039560",0.0544127374031131,-0.00397211528626307,1.27647810286281,-0.00125238759949298,1,NA,"FBgn0039560",NA
"FBgn0039562",2.36370809663809,0.0859527911574137,0.183849953504501,0.21997731681131,0.639057202365028,0.87970635806734,"FBgn0039562","Gp93"
"FBgn0039564",0.0094075417457334,-0.1372110580134,4.02691568218608,-0.00216550566292995,1,NA,"FBgn0039564","Nep7"
"FBgn0039566",0.0651358293320473,-0.271034249735918,1.0418385611974,0.0740056304076688,0.78559144857645,NA,"FBgn0039566","CG4849"
"FBgn0039568",0.0005025535529202,-0.193839149879633,6.46292067058029,1.14839111482468e-05,0.997296140366936,NA,"FBgn0039568",NA
"FBgn0003890",0.917984351144228,0.169547951939305,0.257449096276838,0.475441176779896,0.490494565218651,0.823473017766547,"FBgn0003890","betaTub97EF"
"FBgn0039563",0.086089466610775,-0.0212987105500271,0.804951509895097,-0.0147621445591994,1,NA,"FBgn0039563","CG4951"
"FBgn0039561",0.106780989375545,-0.16502116655792,0.742395498070182,0.0339030693344284,0.853913149921673,NA,"FBgn0039561","mfrn"
"FBgn0039559",0.0450089462045529,-0.17654869219741,1.56567386169603,0.0119818603226918,0.912836310633062,NA,"FBgn0039559",NA
"FBgn0039558",0.0653662137830072,-0.241222923504895,1.05639333929039,0.028757554587628,0.865340039197601,NA,"FBgn0039558","BCAS2"
"FBgn0039557",0.0406871655824815,-0.15695586525177,1.76854710711708,-0.0135814862500752,1,NA,"FBgn0039557","CG12259"
"FBgn0053213",0.0102998678319836,-0.178270265724745,4.50628007759517,-0.000593248219161069,1,NA,"FBgn0053213","CG33213"
"FBgn0039554",0.0743703825370574,-0.155604540573161,0.980588262778961,0.00280845802171825,0.957735981772271,NA,"FBgn0039554","CG5003"
"FBgn0002865",0.0121138493522863,-0.240083955735112,3.47781641654387,0.00785662270061493,0.929369931622305,NA,"FBgn0002865","Mst98Ca"
"FBgn0004171",0.0117230680271995,-0.191937731725785,4.4954488089701,-0.0024644059019181,1,NA,"FBgn0004171","Mst98Cb"
"FBgn0039576",0.005471695018969,-0.210063074443871,6.46292032908737,0.00072689730438924,0.97849081382718,NA,"FBgn0039576","UQCR-14L"
"FBgn0039577",0,NA,NA,NA,NA,NA,"FBgn0039577","CG12516"
"FBgn0039581",0.0952962171394244,-0.382949608668587,0.8041790418118,0.461090957418719,0.497114553718017,NA,"FBgn0039581","Moca-cyp"
"FBgn0039584",0,NA,NA,NA,NA,NA,"FBgn0039584","beat-VI"
"FBgn0039588",0.0377397578089933,-0.124383320091753,1.56916425817635,-0.0171683370372193,1,NA,"FBgn0039588","mIF2"
"FBgn0003137",7.31700380234025,-0.129696907274679,0.143250370035542,0.820323390299563,0.365085631084675,0.74450313611689,"FBgn0003137","Ppn"
"FBgn0051051",0.0612190560622038,-0.0174253658631878,1.02300249952407,-0.00693713102441507,1,NA,"FBgn0051051",NA
"FBgn0039580",0.806309944256276,0.301808656732025,0.220416166650882,1.95308180474876,0.162255143635786,0.561312500875738,"FBgn0039580","Gfat2"
"FBgn0001215",0.360134605177933,-0.607399385197448,0.286270298548773,3.77599558343513,0.0519929508255301,NA,"FBgn0001215","Hrb98DE"
"FBgn0039589",0.0678817430192011,-0.24401142786174,1.00851254682342,0.0968545732325765,0.755637428434412,NA,"FBgn0039589","CG9986"
"FBgn0053346",0.0166704518649185,-0.203968101125983,4.2061017245715,0.00195191509098436,0.964760539054623,NA,"FBgn0053346","CG33346"
"FBgn0039593",0.0736466236969713,-0.0275018889292108,0.9828766654994,-0.0102261399714507,1,NA,"FBgn0039593","Sid"
"FBgn0027655",0.0540529109517046,-0.184101837884462,1.29145945599945,0.0203124084805495,0.886668013606951,NA,"FBgn0027655","htt"
"FBgn0051050",0.00183009494788664,-0.19073249759469,6.46292040864496,0.000476681343215546,0.982581143696902,NA,"FBgn0051050","CG31050"
"FBgn0039590",0.0998803584225578,-0.216411007019529,0.781323825610859,0.0470549048787916,0.828269579930699,NA,"FBgn0039590","CG10011"
"FBgn0026400",0.117975723300626,-0.19942764381473,0.651040771527165,0.0153404979256493,0.901428686803901,NA,"FBgn0026400","Noa36"
"FBgn0039600",0.132130096266335,-0.0331289757849444,0.574320630244118,-0.00421696429543772,1,NA,"FBgn0039600","CG1646"
"FBgn0039602",0.0173847150520253,-0.167252429770814,3.61053294051223,0.00117274188045258,0.972681528298422,NA,"FBgn0039602","CG1647"
"FBgn0039613",0.0117880847005307,-0.173104298514407,3.63794716940688,-0.000846712404040773,1,NA,"FBgn0039613","Nepl20"
"FBgn0027578",0.0398293244187916,-0.0308757855610108,1.57004383300104,-0.005762118039911,1,NA,"FBgn0027578","Nepl21"
"FBgn0039623",0.0789332728972314,0.0119035104946548,1.00738981062505,0.00626192559536776,0.936927368793579,NA,"FBgn0039623","CG1951"
"FBgn0041780",0,NA,NA,NA,NA,NA,"FBgn0041780","Ssl2"
"FBgn0039620",0.00525269258045384,-0.210063074443871,6.46292032908737,0.000926854256860565,0.975712729929106,NA,"FBgn0039620","wat"
"FBgn0039612",0.0320788310033328,-0.0607782702311661,1.74683886266927,-0.0120041521126382,1,NA,"FBgn0039612","Nepl19"
"FBgn0015589",0.201602720172343,-0.217351774034119,0.435178215475531,0.171282021267643,0.678974939202908,NA,"FBgn0015589","Apc"
"FBgn0024273",0.180554833212569,-0.160899151347793,0.479173558845783,0.172883706706443,0.677561580219777,NA,"FBgn0024273","WASp"
"FBgn0039601",0.0387003609746777,-0.196690879280269,1.56773470232145,0.00731448587436034,0.931844205901348,NA,"FBgn0039601","CG1523"
"FBgn0005642",0.0299014221175293,-0.102234355450323,1.96184242934796,-0.0143710532100272,1,NA,"FBgn0005642","wdn"
"FBgn0027873",0.0465903059866357,0.0500915849666607,1.3851250262255,0.0220219113683697,0.882028824699852,NA,"FBgn0027873","Cpsf100"
"FBgn0003093",0.272629186557966,-0.0747704280127418,0.343882760995618,-0.0590174759302045,1,NA,"FBgn0003093","Pkc98E"
"FBgn0039627",0.0256863703903776,-0.200861493041046,2.00928746147678,0.0111218221895228,0.916010768483074,NA,"FBgn0039627","CG11837"
"FBgn0039631",0.0036709393934147,-0.256559911798927,6.46292014684274,0.00208363320660965,0.963591742080657,NA,"FBgn0039631","Sirt7"
"FBgn0039633",0.0429556312724,-0.247548986017911,1.51578100801095,0.0427544243949001,0.836188369266456,NA,"FBgn0039633","CG11873"
"FBgn0039635",0.37511645223209,0.0404109573204657,0.289993139545641,0.081738309821958,0.774955383741165,0.93314028690275,"FBgn0039635","Pdhb"
"FBgn0039636",0.111110671624555,-0.661906445502447,0.692609795818613,2.05956407091912,0.151253435669405,NA,"FBgn0039636",NA
"FBgn0039637",0.085704926649678,-0.0550199077213337,0.853523801632399,-0.0124808025499306,1,NA,"FBgn0039637","Ctl2"
"FBgn0028671",0.336155644734017,0.0583753473573604,0.305097495888629,0.133080847339215,0.715258855847469,NA,"FBgn0028671","Vha100-1"
"FBgn0039640",0.000824825587318702,-0.197653977524565,6.46292043313883,5.70584226196047e-05,0.99397307465156,NA,"FBgn0039640",NA
"FBgn0028692",0.615427855357048,0.365246882274927,0.255357162904891,2.24593999017179,0.133965478907212,0.522194801464859,"FBgn0028692","Rpn2"
"FBgn0039644",0.00315275336475113,-0.202990356346798,6.46291998401618,0.000422921473116844,0.983592616909649,NA,"FBgn0039644",NA
"FBgn0014427",0.0181289286619176,-0.132105176035437,2.76416450243493,-0.0081812965112249,1,NA,"FBgn0014427","CG11899"
"FBgn0051044",0.0383881445087796,-0.311935449222145,1.64879880120648,0.0670048453484355,0.795748708091467,NA,"FBgn0051044","lncRNA:CR31044"
"FBgn0029176",3.15143701740241,0.00991331990529675,0.111728439026386,0.00787680714165617,0.929279499662818,0.994904062375043,"FBgn0029176","eEF1gamma"
"FBgn0039654",0.0407039562682722,-0.0909362322124652,1.56693768461911,-0.0105593470896679,1,NA,"FBgn0039654","Brd8"
"FBgn0028476",0.0412298367514661,-0.209583243191011,1.59365973373486,0.0104963778707656,0.918398044123167,NA,"FBgn0028476","Usp1"
"FBgn0003525",0.105815274160335,-0.681978910214885,0.887612018099205,1.285997515845,0.256786869778225,NA,"FBgn0003525","stg"
"FBgn0051445",0.000904596395256359,-0.169825579982507,6.46292058575293,-0.000421179668006033,1,NA,"FBgn0051445","CG31445"
"FBgn0062442",0.132221909247197,-0.0801925233943274,0.554609163992669,-0.0617494209818688,1,NA,"FBgn0062442","Cisd2"
"FBgn0039651",0.00362438943566732,-0.196937045591773,6.46292035650774,0.000390108396750577,0.984241877424308,NA,"FBgn0039651","Cyt-c1L"
"FBgn0039650",0.0490490835639073,-0.111060565209643,1.31039067125715,-0.0198105595653715,1,NA,"FBgn0039650","Mesh1"
"FBgn0039647",0.000619570048541449,-0.169825579982507,6.46292058575293,-0.000300131596329578,1,NA,"FBgn0039647","jus"
"FBgn0041186",0.0435836967649872,-0.16328501191668,1.73422309701347,0.0123619660672034,0.911470138813905,NA,"FBgn0041186","Slbp"
"FBgn0041588",0.0696646935530684,-0.103449399205291,1.00862350057767,-0.0359878169223293,1,NA,"FBgn0041588","eIF2D"
"FBgn0039642",0.104955742532716,0.397025798922079,0.700583693247584,1.19085484111531,0.275157192513884,NA,"FBgn0039642","CG11882"
"FBgn0039641",0.00942976621615492,-0.265608344495396,4.02679872499309,0.00406238102382872,0.949179793711794,NA,"FBgn0039641","CG14511"
"FBgn0039639",0.0179207142319553,-0.219746388462695,3.0644020980178,0.0024837253834562,0.960252291046421,NA,"FBgn0039639","CG14512"
"FBgn0039638",0.0078324551638366,-0.212455665229065,6.10481043883805,0.000700465873620715,0.978885400255997,NA,"FBgn0039638","dgt6"
"FBgn0005596",0.0253981717499182,-0.200604310543832,2.05373246235626,0.00174702146216532,0.966660218999547,NA,"FBgn0005596","yem"
"FBgn0039634",0.0434450547737416,-0.0514240365097945,1.44781426933966,-0.0169078294794645,1,NA,"FBgn0039634","alpha-Man-Ib"
"FBgn0039632",0.0402076018353403,-0.18471400607319,1.67543099998629,0.00684173112750841,0.934078350204196,NA,"FBgn0039632","Cul5"
"FBgn0039626",0.0532765469173802,0.0086423330265095,1.22812131292458,0.0035341304319445,0.952594841857707,NA,"FBgn0039626","Slu7"
"FBgn0039625",0.115362940794736,-0.0837292301429955,0.698196880046423,-0.0397053727890579,1,NA,"FBgn0039625","beta4GalNAcTB"
"FBgn0039664",0.0186332828554517,-0.163600509073908,2.45273982751053,-0.00657137296053634,1,NA,"FBgn0039664","CG2006"
"FBgn0039668",0.0702608820139176,-0.188223250507693,1.0560498853071,0.0148000735997584,0.903171815177104,NA,"FBgn0039668","Trc8"
"FBgn0039665",0.11585950309405,-0.0217555038124373,0.637323503912152,-0.0226367337144211,1,NA,"FBgn0039665","CG2310"
"FBgn0040623",0.461849639326113,0.0304801576680475,0.277744670814032,0.0345573870522458,0.852526183574288,0.955127398093833,"FBgn0040623","Spase12"
"FBgn0039663",0.00451309821694639,-0.160459590993874,6.46292025760339,-0.000585327025817151,1,NA,"FBgn0039663","CG2321"
"FBgn0015622",0.876283332909707,0.350828453480926,0.231201795226473,2.49910233133232,0.113911209931289,0.496301822243741,"FBgn0015622","Cnx99A"
"FBgn0039674",0.0866221857908132,-0.137605640085707,0.833219827282853,-0.0178236314401374,1,NA,"FBgn0039674","CG1907"
"FBgn0039678",0.00365352592715345,-0.210063074443871,6.46292032908737,0.000411508614419631,0.983815483048132,NA,"FBgn0039678","Obp99a"
"FBgn0039679",0,NA,NA,NA,NA,NA,"FBgn0039679","ppk19"
"FBgn0039680",0.0241636141902956,-0.191666213134986,2.51183753013939,-0.00194493968780307,1,NA,"FBgn0039680","Cap-D2"
"FBgn0024841",0.300526456960226,0.15989614722762,0.326934004415585,0.514274786735314,0.473294166035582,NA,"FBgn0024841","Pcd"
"FBgn0042213",0.0234328661630184,-0.178084564256919,2.37920735216552,0.00161371360599105,0.967956754294132,NA,"FBgn0042213",NA
"FBgn0039687",0.0322145469085073,-0.199550883498154,1.84489938494574,0.00415720984165091,0.94859087532361,NA,"FBgn0039687","Naa40"
"FBgn0039685",0.0365703265244107,-0.0350448855742937,1.65240421905758,-0.00490248186218878,1,NA,"FBgn0039685",NA
"FBgn0039682",0.00338345411227748,-0.168240479373122,6.46292010874739,-0.000511474000987278,1,NA,"FBgn0039682",NA
"FBgn0025457",0.0883195357762674,-0.122109820610352,0.889540463599422,-0.0510610481178446,1,NA,"FBgn0025457","Bub3"
"FBgn0051041",0.0013644110866779,-0.165859515974431,6.46292049861925,-0.000435744710046038,1,NA,"FBgn0051041","CG31041"
"FBgn0039689",0.0591461481196999,-0.13558657720938,1.15327775708587,-0.0581220487342762,1,NA,"FBgn0039689","CIA30"
"FBgn0039690",0.0182128003115754,-0.0822933839971732,2.3876348884905,-0.00631178737700111,1,NA,"FBgn0039690","Gnpnat"
"FBgn0039691",0.0746064057847024,0.113814538740497,0.959263593505902,0.116184545470333,0.733210076630184,NA,"FBgn0039691","IntS11"
"FBgn0019972",0.079393943759152,-0.163869600717745,0.912327217115239,-0.00895449295046546,1,NA,"FBgn0019972","Drice"
"FBgn0039698",0.112469809771529,-0.148167654639193,0.671705782107631,-0.0271234842396098,1,NA,"FBgn0039698","CG7789"
"FBgn0000247",0.0418291305985749,-0.107195037441374,1.54090477810654,-0.0232811391676933,1,NA,"FBgn0000247","ca"
"FBgn0039707",0.00171910657032498,-0.211639418249,6.46292023407801,0.000324484670528591,0.985628117190696,NA,"FBgn0039707","Prtl99C"
"FBgn0051038",0.00504013466424627,-0.146325701164859,5.18922633676569,-0.000795318957017344,1,NA,"FBgn0051038","CG31038"
"FBgn0039719",0.000893292933560831,-0.176747059912405,6.46292061024692,-0.000322768323492539,1,NA,"FBgn0039719","CG15515"
"FBgn0039727",0.0331638412306456,-0.0416091265218453,2.04458261103019,-0.00433821316670446,1,NA,"FBgn0039727","Vps13B"
"FBgn0004622",0,NA,NA,NA,NA,NA,"FBgn0004622","TkR99D"
"FBgn0039726",0.0494455607529302,-0.178579265702669,1.19917920273493,0.0167500131340148,0.897023865768303,NA,"FBgn0039726","eIF2Balpha"
"FBgn0051040",0.0577624097761169,-0.20986356269823,1.21140422231262,0.0604241164002133,0.805826858709946,NA,"FBgn0051040","Cog7"
"FBgn0051202",0.00286091220990782,-0.172064063971532,6.46292044648203,-0.000444075288854151,1,NA,"FBgn0051202","alpha-Man-Ic"
"FBgn0003356",0.00184244701866808,-0.152016555733885,6.46292045046306,-0.000707715204811166,1,NA,"FBgn0003356",NA
"FBgn0039712",0.0644140297292989,-0.186689370614425,1.01930809899558,0.0258829323107648,0.87218654910631,NA,"FBgn0039712","CG15514"
"FBgn0051032",0.00344797979191359,-0.18136650860599,6.46292008049545,-0.000200956654339279,1,NA,"FBgn0051032","CR31032"
"FBgn0039710",0.0244807215646408,-0.194045689770742,2.01032051931668,0.00484601706284593,0.944501419162495,NA,"FBgn0039710","dgt1"
"FBgn0039705",0.0432403096169617,-0.22124825521691,1.47059611197651,0.00911676270857242,0.92393219321291,NA,"FBgn0039705",NA
"FBgn0039702",0.0180483374314769,-0.199504413917462,3.06446839202521,0.00381837213453196,0.950727695518478,NA,"FBgn0039702","Vps16B"
"FBgn0002924",0.0652074017413469,-0.21643430587071,1.14130235344215,0.0434100021492441,0.834955169817328,NA,"FBgn0002924","ncd"
"FBgn0039697",0.159074396360477,-0.319848473092328,0.508553393573485,0.243393278291251,0.621765980977791,NA,"FBgn0039697","CG7834"
"FBgn0039696",0.0223532952093527,0.0147681362693388,2.44569668504552,0.00207391357190545,0.963676700286371,NA,"FBgn0039696",NA
"FBgn0039694",0.000785008393890925,-0.169825579982507,6.46292058575293,-0.000370439320253269,1,NA,"FBgn0039694","fig"
"FBgn0020235",0.61502389969961,-0.189952637817372,0.233222982490071,0.525957958886465,0.468311192459804,0.819385221144227,"FBgn0020235","ATPsyngamma"
"FBgn0027518",0.0199925901627889,-0.226375260791071,2.38451453274179,0.0093383707167618,0.923016065427624,NA,"FBgn0027518",NA
"FBgn0027583",0.0511388501327814,-0.142748546494949,1.32738648175344,-0.0111155918471013,1,NA,"FBgn0027583","CG7601"
"FBgn0039731",0.00509038347854371,-0.187049038045793,6.12503832819028,0.000202814525934514,0.988637473480897,NA,"FBgn0039731","Sas-6"
"FBgn0039733",0.0392194416470907,-0.0532738898746588,1.51892955395531,-0.0111360751358802,1,NA,"FBgn0039733","CG11504"
"FBgn0016685",0.805778527761751,-0.0825277670513511,0.212184577260117,0.083277441010523,0.772904095746218,0.93314028690275,"FBgn0016685","Nlp"
"FBgn0026597",0.0619870845530889,-0.147851747728603,1.15255174520526,-0.0159189331269545,1,NA,"FBgn0026597","Axn"
"FBgn0003512",0.057293164101208,-0.300567014272042,1.25717914718294,0.0876820718583531,0.767144865566279,NA,"FBgn0003512","Sry-delta"
"FBgn0039741",0.019602008720739,-0.174683976444125,2.67509004139599,-0.004240781058229,1,NA,"FBgn0039741","CG7943"
"FBgn0039743",0.0486471799097897,-0.299731146005121,1.29368213593209,0.0962459733909782,0.756381989113879,NA,"FBgn0039743","Jasper"
"FBgn0039744",0,NA,NA,NA,NA,NA,"FBgn0039744","Rpp14b"
"FBgn0039748",0,NA,NA,NA,NA,NA,"FBgn0039748","CG15529"
"FBgn0039756",0.794148746949282,0.308889942585896,0.228767970554418,2.04188152290453,0.153020272476386,0.542088933619503,"FBgn0039756","CG9743"
"FBgn0039755",0,NA,NA,NA,NA,NA,"FBgn0039755","CG15531"
"FBgn0039751",0.0676618900051837,0.0260495230045973,1.03420549584252,0.0176915579696697,0.894185775543595,NA,"FBgn0039751",NA
"FBgn0039747",0.0898160491273256,-0.141200019092545,0.981740775358039,0.0156713721534061,0.900376814065172,NA,"FBgn0039747","AdoR"
"FBgn0051029",0.00502267628478056,-0.0982759106409944,6.46291963212366,-0.00119345009113658,1,NA,"FBgn0051029","CG31029"
"FBgn0051025",0.00128817262933354,-0.190732497594688,6.46292040864496,-0.000216174733537855,1,NA,"FBgn0051025","Ppi1"
"FBgn0003479",0.0429411594789449,-0.197110389643618,1.42768221092017,0.00956819512430229,0.922077487783247,NA,"FBgn0003479","spn-A"
"FBgn0002626",8.65858381331423,0.084093496006351,0.0720712267280001,1.35760035970725,0.243953793475545,0.645529206864244,"FBgn0002626","RpL32"
"FBgn0001280",0.272915739333344,0.345920792832911,0.324906715727746,2.08272778586502,0.148973745781117,NA,"FBgn0001280","janA"
"FBgn0001281",0.00480960074360847,-0.16597172181024,6.12468263648152,-0.000585099245739684,1,NA,"FBgn0001281","janB"
"FBgn0041102",0.0124955325960801,-0.236117408155974,3.81201736264912,0.00482773576342765,0.94460603188685,NA,"FBgn0041102","ocn"
"FBgn0039740",0.00995293306300873,-0.172721858044095,4.250195460586,-0.000270884267308702,1,NA,"FBgn0039740","ZIPIC"
"FBgn0039737",0.108686681958435,-0.213411520261574,0.710283976793849,0.0678399887597152,0.79450811158623,NA,"FBgn0039737","CG7920"
"FBgn0039735",0.38443198850691,-0.448047280977146,0.293822832307204,1.78863686729846,0.181092335313265,0.572878637673694,"FBgn0039735","Nph"
"FBgn0039732",0.0351155536499733,-0.170551530564749,1.77298074128223,-0.0226549811045516,1,NA,"FBgn0039732","CG15525"
"FBgn0039730",0.0741339018409889,-0.0846841112898039,0.969445940655291,-0.0320835719129491,1,NA,"FBgn0039730",NA
"FBgn0000032",0.116420793271522,-0.292130825383325,0.642620741504203,0.254750546186301,0.613749758285967,NA,"FBgn0000032","Acph-1"
"FBgn0000279",3.34365824291902,-0.757463250563632,0.291514963889369,6.7633271676732,0.0093050107810199,0.203767379677808,"FBgn0000279","CecC"
"FBgn0010113",0.693729439989457,0.139590638394876,0.265191448789078,0.353501954973126,0.552137421293354,0.858747172126373,"FBgn0010113","hdc"
"FBgn0015221",1.3075897573316,0.29961438676066,0.208981744803596,2.05974816510479,0.151235162909957,0.542088933619503,"FBgn0015221","Fer2LCH"
"FBgn0039765",0.106641383801825,-0.0480956200076855,0.697969581252425,-0.0420111982737126,1,NA,"FBgn0039765","mRpS18C"
"FBgn0039767",0.157387969795888,-0.171573823696995,0.498955495146678,0.0625343232213709,0.80253426959455,NA,"FBgn0039767","CG2218"
"FBgn0039766",0.0477470873326481,-0.163364649871661,1.26202596055841,0.00336138557770482,0.953766584628379,NA,"FBgn0039766","CG15536"
"FBgn0039764",0.0414122140789182,-0.320425864165402,1.36883821911412,0.0700361285228155,0.791284184309156,NA,"FBgn0039764","CG15535"
"FBgn0015222",1.11065396377114,0.912614215798601,0.239761630881298,14.5768340193608,0.000134558631579867,0.011067447447444,"FBgn0015222","Fer1HCH"
"FBgn0039759",3.10239952892738,-0.692637779528511,0.282058551419262,6.0078935612537,0.0142420190766735,0.239793274950261,"FBgn0039759","CG9733"
"FBgn0039758",0.0233137736730621,-0.107009337908811,2.84488431036438,-0.0047915772653937,1,NA,"FBgn0039758","CG9737"
"FBgn0039774",0.0065966340980463,-0.216267292199721,5.60594375435856,0.000265297657080055,0.987004662402212,NA,"FBgn0039774",NA
"FBgn0039776",0.76126403368238,-0.345959935130786,0.249389536162753,1.65031613914698,0.198915908329341,0.589798279996548,"FBgn0039776",NA
"FBgn0260440",0,NA,NA,NA,NA,NA,"FBgn0260440",NA
"FBgn0039778",0.00188479508847738,-0.186766433586594,6.46292032151126,-0.000203920783306444,1,NA,"FBgn0039778",NA
"FBgn0082582",0.0605183709141532,-0.213609536482159,1.10106804359708,-0.00900028004355136,1,NA,"FBgn0082582","tmod"
"FBgn0039792",0.0027179689663693,-0.155021684710157,6.46292001322089,-0.000697547772503526,1,NA,"FBgn0039792","CG2267"
"FBgn0039790",0.212413474338231,-0.0777220756299241,0.399754534277852,-0.0541133832170999,1,NA,"FBgn0039790","CG2246"
"FBgn0039789",0.00836239214772662,-0.0912780308276832,4.82077259016641,-0.00162032895516973,1,NA,"FBgn0039789","CG9717"
"FBgn0039788",0,NA,NA,NA,NA,NA,"FBgn0039788",NA
"FBgn0027654",0.0040236605571523,-0.174445028295368,6.46292005683327,-0.000478749091882946,1,NA,"FBgn0027654","jdp"
"FBgn0039773",0.0353427420001019,-0.174991722267008,1.54517468793826,0.00686636960278975,0.933960029134644,NA,"FBgn0039773","CG2224"
"FBgn0028646",0.0460328344278331,-0.188267272807402,1.51456431273199,0.000412486178504423,0.983796273432292,NA,"FBgn0028646","aralar1"
"FBgn0039797",0.00227338547849555,-0.250355363801909,6.46292019897998,0.001891466367546,0.965310145237463,NA,"FBgn0039797","eIF4H2"
"FBgn0039799",0.00375653982868266,-0.202987651825161,6.46292018439056,0.000199565924972944,0.988728834902108,NA,"FBgn0039799","CG15543"
"FBgn0039802",0.146208451921767,0.0478987780871357,0.534583725107723,0.0793342796866909,0.778201609247981,NA,"FBgn0039802","dj-1beta"
"FBgn0027598",1.05087942661818,0.606124426202308,0.23791566374274,6.50796182621116,0.0107392531415244,0.20783613432715,"FBgn0027598","cindr"
"FBgn0000416",2.02291094892373,0.761213224190824,0.178685879080575,18.1775739950504,2.01234522533755e-05,0.00271711084738102,"FBgn0000416","Sap-r"
"FBgn0039809",0.0711790196392436,0.0203332422508794,1.05349956821744,0.0127590141810288,0.910065592348569,NA,"FBgn0039809","CG15547"
"FBgn0039808",0.0100270628525102,-0.171973408972293,4.80734969403177,-0.00157379726161366,1,NA,"FBgn0039808","CG12071"
"FBgn0011739",0.174437692361834,-0.516752415366468,0.487794037379328,1.71564847071204,0.190254147318523,NA,"FBgn0011739","wts"
"FBgn0039801",0.0752170556068467,-0.239641797719256,1.04575119159058,0.0395307038533019,0.842400970597183,NA,"FBgn0039801","Npc2h"
"FBgn0039800",0.0801423684549656,-0.204165569352294,0.922433409518134,0.00715371955323008,0.932595566945232,NA,"FBgn0039800","Npc2g"
"FBgn0039798",0.0112762210980061,-0.248581497204673,3.48079032857894,0.00406660679595916,0.949153404262768,NA,"FBgn0039798","CG11313"
"FBgn0039820",0.00208164373952429,-0.172923473346067,6.46292027335524,-3.14686184168522e-05,1,NA,"FBgn0039820","CG15554"
"FBgn0002413",0.282001352146553,-0.227588053306538,0.312611531217932,0.417478363165174,0.518197981315394,NA,"FBgn0002413","dco"
"FBgn0010808",0.180291609959185,-0.0343173447269003,0.428849143832268,-0.0274495350276993,1,NA,"FBgn0010808","Chchd3"
"FBgn0051008",0.00193742985484147,-0.190732497594688,6.46292040864496,0.000356409134681712,0.984937790720955,NA,"FBgn0051008","CG31008"
"FBgn0039827",0.0388137988823519,-0.158440565248673,1.57057233119568,0.0114708245407655,0.914708111868909,NA,"FBgn0039827","CG1544"
"FBgn0039828",0.0725801546312055,-0.132823214137898,0.92516380268349,-0.00846737860649682,1,NA,"FBgn0039828","CG1542"
"FBgn0039831",0.172023573817063,-0.255486437066736,0.489988806239248,0.0819181866986582,0.774714578980938,NA,"FBgn0039831","CG12054"
"FBgn0039835",0.0393173494056545,-0.124606084208164,1.49528237077695,-0.0103413440936606,1,NA,"FBgn0039835","mRpL32"
"FBgn0039840",0,NA,NA,NA,NA,NA,"FBgn0039840","pHCl-2"
"FBgn0039836",0.00833290145430164,-0.169679891155829,3.83155199415419,-0.000239445189151866,1,NA,"FBgn0039836","CG1750"
"FBgn0051005",0.0139830112030213,-0.106488618896094,3.19670239530271,-0.00339540585702025,1,NA,"FBgn0051005","qless"
"FBgn0039830",3.45663164037845,0.0911681520385179,0.116032500760817,0.619024700726186,0.431409944273223,0.790272449221275,"FBgn0039830","ATPsynC"
"FBgn0046696",0.00240190809313672,-0.165142586009541,6.4629204211452,-0.000333235443285673,1,NA,"FBgn0046696","RNaseP:RNA"
"FBgn0039829",0.0214366385272076,-0.205385445972185,2.84704003568813,0.000861829187442709,0.976579924926024,NA,"FBgn0039829","CG15561"
"FBgn0061476",0.0302594711991306,-0.238720471586059,2.00404439030108,0.00511244138687061,0.942998759431197,NA,"FBgn0061476","Zwilch"
"FBgn0051004",0,NA,NA,NA,NA,NA,"FBgn0051004","mesh"
