"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","Gene_name"
"FBgn0051161",0,NA,NA,NA,NA,NA,"FBgn0051161","CG31161"
"FBgn0020278",0.68641286971021,-0.312467325131078,0.823080025712436,0.187653305824995,0.664876969749913,1,"FBgn0020278",NA
"FBgn0051156",0.00774081631752698,0.909489982133964,8.04735756030299,0.00816883581333983,0.92798396826855,1,"FBgn0051156","CG31156"
"FBgn0053107",0.0272674933349891,0.764361148501192,7.9209758051514,0.00715449976463134,0.932591900112775,1,"FBgn0053107","CG33107"
"FBgn0024558",0.0810448059210682,0.647795522059084,2.94316270388572,-0.0759229983821399,1,1,"FBgn0024558","Dph5"
"FBgn0038984",0.0826115400312197,0.8463859340311,3.05716245965306,0.0145406133863162,0.904020173564803,1,"FBgn0038984","AdipoR"
"FBgn0038981",0.289688289256103,0.597111405692594,1.06774099131989,0.0316025108313625,0.858902862094822,1,"FBgn0038981","CG5346"
"FBgn0003676",0.82923783606793,-0.437509903259743,0.59306770546851,0.697343645384024,0.403677709984466,1,"FBgn0003676","CCT1"
"FBgn0038977",0,NA,NA,NA,NA,NA,"FBgn0038977","CG5376"
"FBgn0038974",0.236003453909569,1.55511843443641,1.56340362492923,1.03364527947133,0.309304031487004,1,"FBgn0038974","CG5377"
"FBgn0028688",0.335108771957846,0.340232883207567,1.0252758868533,-0.105529420023004,1,1,"FBgn0028688","Rpn7"
"FBgn0038968",0.0757395271995068,0.116073438644897,3.26975665172364,-0.0117410610066315,1,1,"FBgn0038968","CG12499"
"FBgn0038966",0.30942153239325,0.251454211462875,1.06572645271815,-0.124687695838304,1,1,"FBgn0038966","pinta"
"FBgn0039004",0.0204596893525909,0.273633379623189,8.04745413658691,-0.00854356463271699,1,1,"FBgn0039004","Nup133"
"FBgn0039006",0.0912320558004814,0.752313108773689,2.98686931000273,-0.0222404761359201,1,1,"FBgn0039006","Cyp6d4"
"FBgn0039008",0,NA,NA,NA,NA,NA,"FBgn0039008",NA
"FBgn0039017",0,NA,NA,NA,NA,NA,"FBgn0039017","CG6985"
"FBgn0039019",0.105158951299543,0.696110992901114,2.3631242208218,-0.0566229989779288,1,1,"FBgn0039019",NA
"FBgn0039025",0.0292040266643925,0.508907563454585,5.64283141566063,-0.0207202236040445,1,1,"FBgn0039025","Usp12-46"
"FBgn0039026",0.184478440548289,0.557350507643821,1.61134980274056,-0.0609531285647051,1,1,"FBgn0039026","CG7029"
"FBgn0039023",0.0120181343613847,0.13628278042105,8.04745972898957,-0.00667093573455801,1,1,"FBgn0039023","Nepl14"
"FBgn0051139",0,NA,NA,NA,NA,NA,"FBgn0051139","CG31139"
"FBgn0039016",0.0255746209726482,0.67963767649674,7.33824899477968,-0.00311863210541219,1,1,"FBgn0039016","Dcr-1"
"FBgn0039015",0,NA,NA,NA,NA,NA,"FBgn0039015",NA
"FBgn0039013",0.00968973470507812,0.544598785261219,8.04738599594053,-0.00883949802459227,1,1,"FBgn0039013","CG4813"
"FBgn0024958",0.151409118254723,1.16290378117546,2.02624838707354,0.37569644289772,0.539915474345422,1,"FBgn0024958","Irp-1A"
"FBgn0051151",0.689460962599394,-0.645534147202366,0.718924739505499,1.17862303396043,0.277636496820531,1,"FBgn0051151","wge"
"FBgn0039007",0,NA,NA,NA,NA,NA,"FBgn0039007","CCAP"
"FBgn0039003",0.00618158619623326,0.598810977881926,8.04745769463537,-0.00341409317808328,1,1,"FBgn0039003","wfs1"
"FBgn0046114",0.175332599405007,-0.821904873183207,1.71755364720169,0.79289854521312,0.373225105673139,1,"FBgn0046114","Gclm"
"FBgn0051281",0.00619083907377329,0.630019276441734,8.04745906806796,-0.00371171104546875,1,1,"FBgn0051281","Tpl94D"
"FBgn0039031",0.00615399042318898,0.732630798150725,8.04743062641382,-0.000111876992775706,1,1,"FBgn0039031","Gbp3"
"FBgn0041225",0,NA,NA,NA,NA,NA,"FBgn0041225","Gr94a"
"FBgn0027526",0.0354435968611091,0.700559862380726,4.75256601642767,-0.00603257357897746,1,1,"FBgn0027526","Ublcp1"
"FBgn0039050",0,NA,NA,NA,NA,NA,"FBgn0039050","CG17110"
"FBgn0039051",0.00890743322154916,0.762214186561411,8.04740590111771,0.00182133421109398,0.965958940588516,1,"FBgn0039051","CG17109"
"FBgn0039052",0,NA,NA,NA,NA,NA,"FBgn0039052","CG6733"
"FBgn0039054",0,NA,NA,NA,NA,NA,"FBgn0039054","Cow"
"FBgn0053193",0.0340357313779034,0.585485519677139,7.51871654942975,-0.00200159871274508,1,1,"FBgn0053193","sav"
"FBgn0039045",0.0375121853797019,0.999299772131505,5.7610202059253,0.0278280007163261,0.86751383161444,1,"FBgn0039045","CG17119"
"FBgn0039044",0.0443341525020905,1.1324150250601,5.53168318294282,0.0699681966809607,0.791383091294325,1,"FBgn0039044","p53"
"FBgn0039056",0.27178853897798,-0.987231852827504,1.30800051203414,1.38294359159124,0.239600382322647,1,"FBgn0039056","CenB1A"
"FBgn0039066",0.0317431546091241,0.610658369392764,6.45532003381183,-0.0221073506239122,1,1,"FBgn0039066","EloA"
"FBgn0039068",0.0184693179606093,0.504222503226713,8.04745196447425,-0.00515194037254219,1,1,"FBgn0039068","CG13827"
"FBgn0025781",0.00749905784580358,0.599187586890705,8.04745771417876,-0.00426468515893674,1,1,"FBgn0025781","Cdc16"
"FBgn0039069",0.00251349103395962,0.718041282202151,8.04743658773928,-0.000501995496495766,1,1,"FBgn0039069","CG6763"
"FBgn0039071",0.00282586756073494,0.724805838814913,8.04743381634746,-0.000268277026215458,1,1,"FBgn0039071","bb8"
"FBgn0039070",0,NA,NA,NA,NA,NA,"FBgn0039070","CG17083"
"FBgn0039067",0.00809480805826931,0.105458929518751,8.04745906502554,-0.00271899191026392,1,1,"FBgn0039067","wda"
"FBgn0039065",0.0790897947812836,0.989016864001289,3.55819827569014,0.151417310796973,0.697184588245764,1,"FBgn0039065","Rad60"
"FBgn0011596",0,NA,NA,NA,NA,NA,"FBgn0011596","fzo"
"FBgn0039059",0,NA,NA,NA,NA,NA,"FBgn0039059","CG13829"
"FBgn0039058",0.00573637761763499,0.732630798150725,8.04743062641382,-0.00031970114608626,1,1,"FBgn0039058","VhaAC39-2"
"FBgn0004395",0.0783094528666957,0.553801772604308,2.94848747525802,0.00920713090209802,0.923557268885877,1,"FBgn0004395","unk"
"FBgn0051457",0.0132399453337865,0.711617007802845,8.04738938094781,-0.00203697893449117,1,1,"FBgn0051457","CG31457"
"FBgn0051365",0,NA,NA,NA,NA,NA,"FBgn0051365","CG31365"
"FBgn0039055",0.0282717384961725,0.519166858544277,7.1895760658433,-0.0101619920127121,1,1,"FBgn0039055","Rassf"
"FBgn0024509",0.337637670155083,-0.820144013083046,0.914268109521248,1.7205606035497,0.189620898973366,1,"FBgn0024509","Sec13"
"FBgn0002622",4.62435950461079,-0.0614332683758589,0.277355683949052,0.0490403355100852,0.824741654698425,1,"FBgn0002622","RpS3"
"FBgn0039088",0,NA,NA,NA,NA,NA,"FBgn0039088","CG10164"
"FBgn0039083",0,NA,NA,NA,NA,NA,"FBgn0039083","CG10177"
"FBgn0039077",0,NA,NA,NA,NA,NA,"FBgn0039077","CG17380"
"FBgn0039075",0.017602738703893,0.535913531276934,8.0474541380701,-0.00535980274867143,1,1,"FBgn0039075","CG4393"
"FBgn0039073",0,NA,NA,NA,NA,NA,"FBgn0039073","CG4408"
"FBgn0016119",0.705710927501049,0.329651332546177,0.723727471257164,-0.0234441072881282,1,1,"FBgn0016119","ATPsynCF6"
"FBgn0039098",0.0180587254253111,0.535913531276934,8.0474541380701,-0.00546225774977671,1,1,"FBgn0039098","GILT3"
"FBgn0039099",0.0013541193700574,0.640248910045717,8.04745940642643,-0.0028730292927257,1,1,"FBgn0039099","GILT2"
"FBgn0039101",0.0360191093024148,0.332342829971565,5.41096481917736,-0.0251564548685224,1,1,"FBgn0039101","CG16710"
"FBgn0042106",0.466392471428718,-0.143894455503837,1.0796405658236,0.147944985241736,0.700506990316767,1,"FBgn0042106","CG18754"
"FBgn0039102",0.0177301163696578,0.535913531276933,8.0474541380701,-0.00539057320710157,1,1,"FBgn0039102","SPE"
"FBgn0039109",0.0818179567060346,0.457813208222576,4.39616732688473,-0.0187637645627916,1,1,"FBgn0039109","CG10365"
"FBgn0028684",0.0777050131572923,0.486579886861068,3.2348749208224,-0.0270336220105918,1,1,"FBgn0028684","Rpt5"
"FBgn0039111",0.0477698521571724,0.508574239703933,4.21396708368386,0.00419909263887064,0.948332918060623,1,"FBgn0039111","PTPMT1"
"FBgn0039112",0.201499791306088,0.662523020016968,1.57387438863226,0.0675013758377645,0.795010129447594,1,"FBgn0039112","SdhD"
"FBgn0028475",0.127511549665557,0.779352466184565,1.98501018072425,0.0301935705845437,0.862051745368171,1,"FBgn0028475","Hrd3"
"FBgn0039110",0.131807960543281,1.06939678914223,2.33423915997757,0.273202940840946,0.601191260176558,1,"FBgn0039110","RanBP3"
"FBgn0028691",0.445846920272766,0.543286891744256,0.914841673848595,-0.0831184627657535,1,1,"FBgn0028691","Rpn9"
"FBgn0039108",0.208679158552622,-1.26881181676473,1.88958890270691,1.11996725526674,0.28992550483893,1,"FBgn0039108","CG10232"
"FBgn0047351",0.00460163942975226,0.398562964434576,8.04745973053041,-0.0094354230180862,1,1,"FBgn0047351","CG31468"
"FBgn0039104",0.00646251270189042,0.732630798150725,8.04743062641382,4.12409553369741e-05,0.99487609068407,1,"FBgn0039104","CG10252"
"FBgn0027512",0.0499761214836598,0.904096918207213,4.16736954141278,0.0545756669527009,0.815284382263625,1,"FBgn0027512","CG10254"
"FBgn0051145",0,NA,NA,NA,NA,NA,"FBgn0051145","CG31145"
"FBgn0039094",0.0286280641856472,0.909489982133963,8.04735756030299,0.0332301752008064,0.855354002891739,1,"FBgn0039094","CG10184"
"FBgn0051141",0,NA,NA,NA,NA,NA,"FBgn0051141","CG31141"
"FBgn0039125",0.064609266616037,0.797732002023817,3.73103968880789,0.0106005295323257,0.917995612006524,1,"FBgn0039125","Ndc1"
"FBgn0047114",0.00885407009229828,0.878666150304999,8.04735689583631,0.003120363637926,0.955453165017103,1,"FBgn0047114","CG31142"
"FBgn0039128",0.0347278132892861,0.450359766861671,6.8625882685431,-0.0125031934595938,1,1,"FBgn0039128","CG13599"
"FBgn0039130",0.677643541920591,0.697010236932221,0.780988809807746,0.648443443113422,0.4206697395306,1,"FBgn0039130","CG5854"
"FBgn0039132",0.156798857640277,0.690589913879273,1.97694106506798,-0.0210475359160966,1,1,"FBgn0039132","AP-1sigma"
"FBgn0051140",0,NA,NA,NA,NA,NA,"FBgn0051140","CG31140"
"FBgn0051451",0,NA,NA,NA,NA,NA,"FBgn0051451","lncRNA:CR31451"
"FBgn0039136",0.0564898741062552,1.11804064874734,4.87021998697826,0.185069200338134,0.667052562610629,1,"FBgn0039136","CG5902"
"FBgn0015795",0.824886352257267,-0.758866808217101,0.801589582996837,1.48628387918882,0.222793933300817,1,"FBgn0015795","Rab7"
"FBgn0053108",0.00152250852689181,0.824646930156351,8.0473941479876,0.00203805572726168,0.963991868199318,1,"FBgn0053108","CG33108"
"FBgn0051184",0.117322750582546,0.715825990074004,2.33273632528055,0.0456341823171442,0.830842164184875,1,"FBgn0051184","LSm3"
"FBgn0020647",0.266251508498286,1.14519167277766,1.1427435098643,0.379179234953682,0.538042823511063,1,"FBgn0020647","KrT95D"
"FBgn0039137",0.00697868584035034,0.398562964434577,8.04745973053041,-0.0133641073918369,1,1,"FBgn0039137","CG13604"
"FBgn0039135",0.0763495539986947,0.277410038014484,3.11969859545268,0.00412734976225693,0.9487755819733,1,"FBgn0039135","CG13603"
"FBgn0005674",0.0733521175558991,1.31010724293866,2.74688699948455,0.196135298973701,0.657858573835447,1,"FBgn0005674",NA
"FBgn0039131",0,NA,NA,NA,NA,NA,"FBgn0039131","CG12268"
"FBgn0039129",0.0535212611759214,0.843178251850826,4.62158349279346,0.000524397032179991,0.981730266251832,1,"FBgn0039129","RpS19b"
"FBgn0015282",0.370310588367103,-0.0901898096483531,0.965438021654569,0.0878832353230905,0.766885630865583,1,"FBgn0015282","Rpt2"
"FBgn0039126",0.0846907907834897,1.15616411310837,2.55858763086614,0.201406523090071,0.65358792842273,1,"FBgn0039126","CG13601"
"FBgn0016754",0.0375543539401022,0.619468956016438,6.21204453343599,0.00625883917878411,0.936942882113821,1,"FBgn0016754","sba"
"FBgn0039124",0,NA,NA,NA,NA,NA,"FBgn0039124","tbrd-1"
"FBgn0013347",0.15415311264472,0.785869521784154,1.99326876787373,0.045720743235762,0.830684235051737,1,"FBgn0013347","TfIIA-S"
"FBgn0025574",0.199467443552447,0.0462629135151256,1.3356086429038,-0.0245598677328758,1,1,"FBgn0025574","Pli"
"FBgn0039139",0.00834682441535806,0.336530815202279,8.04745769313368,-0.00548629368628895,1,1,"FBgn0039139","Mettl3"
"FBgn0039141",0.0197679186168111,0.146037130104937,8.04742858575834,-0.0035184075509207,1,1,"FBgn0039141","spas"
"FBgn0043455",0.067841568603788,0.66380279880129,3.89576199862825,0.0251144447446592,0.874082222697062,1,"FBgn0043455","CG5986"
"FBgn0026576",0.0893870582978652,0.423736590154145,3.14427617142157,0.032415493835515,0.857118784488392,1,"FBgn0026576","Pisd"
"FBgn0039145",0,NA,NA,NA,NA,NA,"FBgn0039145","CG6000"
"FBgn0040283",0.034002248828296,1.02420382548927,5.89225096305775,0.00470668100628302,0.945303835882604,1,"FBgn0040283","SMC1"
"FBgn0039149",0.0237031601030415,0.38725356299828,6.83110585678253,-0.00849906854513449,1,1,"FBgn0039149","CG18428"
"FBgn0039152",0,NA,NA,NA,NA,NA,"FBgn0039152","Root"
"FBgn0026317",0.024721961920855,0.625050806393686,6.78083313041877,-0.00592848991341555,1,1,"FBgn0026317","Tsc1"
"FBgn0039154",0.00190283558649365,0.704591814255838,8.04744213598972,-0.000955453930931327,1,1,"FBgn0039154",NA
"FBgn0039155",0.0518677986281429,0.383803289496564,4.66788298901372,-0.0172446776129078,1,1,"FBgn0039155","Kal1"
"FBgn0039156",0.0837814473408805,0.429771605596693,2.80531557155458,-0.046445640201739,1,1,"FBgn0039156","CG6178"
"FBgn0039158",0.04935201682614,0.480406776283572,5.02819423636072,-0.0111158904683606,1,1,"FBgn0039158","TBC1d7"
"FBgn0026598",0.016799926217711,0.631423452632617,8.04743016932886,-0.00351876542910645,1,1,"FBgn0026598","Apc2"
"FBgn0039161",0,NA,NA,NA,NA,NA,"FBgn0039161","CG13606"
"FBgn0029503",0.0542149539785287,0.434065225717638,4.33679864354805,-0.0263778971811064,1,1,"FBgn0029503","CHORD"
"FBgn0039165",0.00751934548080157,0.598810977881921,8.04745769463537,-0.00376611743368116,1,1,"FBgn0039165","CG6204"
"FBgn0026257",0.00304805534378666,0.630019276441734,8.04745906806796,-0.00283932834789624,1,1,"FBgn0026257","cav"
"FBgn0039170",0,NA,NA,NA,NA,NA,"FBgn0039170","CG13609"
"FBgn0043884",0.280201800422558,0.781414947113433,1.02580025770094,0.133138591166727,0.715199780491934,1,"FBgn0043884","mask"
"FBgn0039172",0.451505363405328,1.1861328993842,0.915720307509636,0.910203465784036,0.340060439025982,1,"FBgn0039172","Spase22-23"
"FBgn0039169",0.0116961714869817,1.0483550126943,8.04709943561208,0.0179932824593507,0.893292627932537,1,"FBgn0039169","Spps"
"FBgn0011725",0.0745379564056907,0.145465285806227,3.27041544911159,-0.0205117025079744,1,1,"FBgn0011725","twin"
"FBgn0039167",0.00384195110510117,0.630019276441734,8.04745906806796,-0.00306259732090908,1,1,"FBgn0039167","CG17786"
"FBgn0039163",0.127040279337864,-0.0638052289776432,2.07858440734748,0.0281596487876641,0.86673403816746,1,"FBgn0039163","CG5515"
"FBgn0039160",0.150415102634807,0.62838308030626,1.7580493003476,-0.107562621011454,1,1,"FBgn0039160","CG5510"
"FBgn0039159",0.0625243414097414,0.79034648503698,4.45143178947832,0.0162150013575229,0.898672776323151,1,"FBgn0039159","mRpS24"
"FBgn0015765",0.332594429450833,-0.671781630895972,1.07287371778842,0.957248146838594,0.327881180406166,1,"FBgn0015765",NA
"FBgn0051133",0.0035071095226411,0.609588961569579,8.0474582559181,-0.00312277278031203,1,1,"FBgn0051133","Slimp"
"FBgn0039153",0.0170676711839019,0.547675876956862,8.04745495679613,-0.00565651694298452,1,1,"FBgn0039153",NA
"FBgn0039150",0.195805300321284,-0.0781201259855774,1.56267203909434,0.0337049723950713,0.854335783187552,1,"FBgn0039150","CG13605"
"FBgn0053100",0.352123937574279,-0.584021614552446,0.957480382745678,0.959641349631795,0.327277256032218,1,"FBgn0053100","eIF4EHP"
"FBgn0013343",0.556885163291569,-0.243390998190263,0.81317978021678,0.356917046320916,0.550223434462231,1,"FBgn0013343","Syx1A"
"FBgn0001230",0.12156914209823,1.23228190663517,2.84077524319416,0.448898622763892,0.50285844537985,1,"FBgn0001230","Hsp68"
"FBgn0005649",0.245101616211044,0.504539612121134,1.28925468295804,-0.0870387704406994,1,1,"FBgn0005649","Rox8"
"FBgn0039140",0.0750103518378881,0.379722658787544,3.42185656256673,-0.0545327114222971,1,1,"FBgn0039140","Miro"
"FBgn0019952",0.090319746084157,1.08946882617675,2.36190540848433,0.176183700873167,0.67467363108971,1,"FBgn0019952","Orct"
"FBgn0039178",0.0104658265500348,1.00835281319357,8.04731869079336,0.00895576608490245,0.924604820534118,1,"FBgn0039178","CG6356"
"FBgn0011785",0.0471874152800426,0.333443786209574,4.2197693225528,-0.0241216317309068,1,1,"FBgn0011785","BRWD3"
"FBgn0039183",0.0206020770351277,0.591249378124363,6.9886936934773,-0.00903884456332094,1,1,"FBgn0039183","Dis3"
"FBgn0039187",0.0388703076576223,0.638506213516776,5.32663268991927,-0.0407211702854369,1,1,"FBgn0039187","CG6454"
"FBgn0053340",0.00357894802765997,0.398562964434577,8.04745973053041,-0.00770833687829509,1,1,"FBgn0053340","CG33340"
"FBgn0039190",0,NA,NA,NA,NA,NA,"FBgn0039190","CG5762"
"FBgn0039189",0.0214712231503633,0.681041877285786,7.57228196799882,-0.00482351273819859,1,1,"FBgn0039189","CG18528"
"FBgn0039188",0.0647145264364818,0.142814597271089,3.36591994371033,-0.0286461273803553,1,1,"FBgn0039188","Golgin84"
"FBgn0039186",0.168700537779456,0.55619214864898,1.87737586059343,0.0295397685585783,0.863538653373554,1,"FBgn0039186","CG5746"
"FBgn0039182",0.0410794608429802,1.02600535353758,5.25521310284972,0.0292224725802726,0.864266369569533,1,"FBgn0039182","CG5728"
"FBgn0028471",0.053374762770048,0.104996857052289,3.88647656104633,-0.0138009350899893,1,1,"FBgn0028471","Nab2"
"FBgn0039175",0.17544396779339,1.21916052707869,1.52636326764577,0.544711455946384,0.460486678532169,1,"FBgn0039175","beta-PheRS"
"FBgn0003134",0.146075755986325,0.446246175795351,1.62372462921064,-0.0900143141896592,1,1,"FBgn0003134","Pp1alpha-96A"
"FBgn0039203",0,NA,NA,NA,NA,NA,"FBgn0039203","CG13618"
"FBgn0039204",0.061034451494854,1.04451367599459,3.25791857265397,0.0853993080559121,0.770109552276763,1,"FBgn0039204","CG6607"
"FBgn0039213",0.394621727298233,0.246606385135019,0.92622637844645,-0.104829035581645,1,1,"FBgn0039213","atl"
"FBgn0000139",0.0512665002083995,1.05881144215508,3.92376825635074,0.0708448148008358,0.790110679337686,1,"FBgn0000139","ash2"
"FBgn0051126",0.0744654846320289,1.07410338469402,3.27948232976663,0.0225651778779365,0.88059333316653,1,"FBgn0051126","CG31126"
"FBgn0020018",0.0805593737250964,0.698469907624364,3.37944636505659,0.0651247907143642,0.79857203464776,1,"FBgn0020018","Ppox"
"FBgn0051125",0.0121069117350714,0.598810977881926,8.04745769463537,-0.0049162166027692,1,1,"FBgn0051125","CG31125"
"FBgn0039214",0.0400565478980156,0.912541030844273,6.61729965594273,0.0194666401252448,0.889036959916367,1,"FBgn0039214","puf"
"FBgn0046685",0.0197669493300161,0.649987228607324,7.67528847551957,-0.00197885213400184,1,1,"FBgn0046685","Wsck"
"FBgn0039212",0.0645918609675624,0.564666738578881,4.16349239580678,-0.000212053185634886,1,1,"FBgn0039212","Syx18"
"FBgn0039210",0.0249646185962388,0.716252469679082,6.24680679372651,0.00730809800589327,0.931873900766096,1,"FBgn0039210","CG13625"
"FBgn0039209",0.246877893059655,0.792820799177756,1.42990510363234,0.128747027756958,0.719734717026142,1,"FBgn0039209","REPTOR"
"FBgn0039205",0.0280331225009301,0.773288993951912,6.11956245135337,-0.0177131645287005,1,1,"FBgn0039205",NA
"FBgn0004118",0,NA,NA,NA,NA,NA,"FBgn0004118","nAChRbeta2"
"FBgn0039218",0.368141397890789,0.366102573112049,1.08102301624145,-0.109496724575479,1,1,"FBgn0039218","Rpb10"
"FBgn0000140",0.0191891125600041,0.70180693356751,8.04742996235738,0.00403458938418666,0.949353693671516,1,"FBgn0000140","asp"
"FBgn0040600",0.457945818634903,-0.491382189431234,0.887454276869417,0.707133273559634,0.400397141417278,1,"FBgn0040600","CG13631"
"FBgn0039232",0,NA,NA,NA,NA,NA,"FBgn0039232","sosie"
"FBgn0013953",0.00710082284714878,0.786448333300119,8.04738518835917,-0.000424307490284548,1,1,"FBgn0013953","Esp"
"FBgn0039233",0.0434203183291521,1.50990988578658,4.86390597699923,0.0903050676123911,0.76378968302706,1,"FBgn0039233","CG7006"
"FBgn0039234",0.144177997465248,0.258226871431692,1.73804616991473,-0.0508320484924241,1,1,"FBgn0039234","Nct"
"FBgn0013949",0,NA,NA,NA,NA,NA,"FBgn0013949","Elal"
"FBgn0039241",0.113646335106885,1.43965658058432,2.61170961917472,0.502204603214523,0.478533037083648,1,"FBgn0039241","CG11089"
"FBgn0043799",0.0127553725598184,0.630019276441734,8.04745906806796,-0.00543961369506718,1,1,"FBgn0043799","CG31381"
"FBgn0039244",0,NA,NA,NA,NA,NA,"FBgn0039244","CG11069"
"FBgn0039249",0.0106352592150025,0.567460802617861,8.04745608517918,-0.00414776043248111,1,1,"FBgn0039249","CG11168"
"FBgn0039250",0.186568630727774,0.46348798695866,1.73086332802222,0.000749444229825258,0.978159856995257,1,"FBgn0039250","Mink"
"FBgn0039251",0.00376222198997072,0.63001927644173,8.04745906806796,-0.00304026460095486,1,1,"FBgn0039251","Trf4-2"
"FBgn0051121",0,NA,NA,NA,NA,NA,"FBgn0051121","CG31121"
"FBgn0039240",0.081172657758416,0.643452508223476,3.36034198615853,0.0384355294739862,0.844571176708521,1,"FBgn0039240","CG3744"
"FBgn0015625",0.0156475623015835,0.544598785261219,8.04738599594053,-0.013742610970084,1,1,"FBgn0015625","CycB3"
"FBgn0039239",0,NA,NA,NA,NA,NA,"FBgn0039239","CG13641"
"FBgn0051357",0.0802423064825959,0.567252523189748,2.939155314997,0.00631631311728142,0.936654628205262,1,"FBgn0051357","CG31357"
"FBgn0051118",0.0126401826417953,0.494033153591465,8.04738362403647,-0.00766741456984477,1,1,"FBgn0051118","RabX4"
"FBgn0027617",0.00279171936004443,0.630019276441734,8.04745906806796,-0.00276681217955144,1,1,"FBgn0027617","CG5808"
"FBgn0027539",0.0175338553273768,0.744721197048879,8.0470900766446,0.0102677590623728,0.919288540727745,1,"FBgn0027539","lili"
"FBgn0039227",0.0971861635474335,1.07799211943093,2.81911280136537,0.169581374003059,0.680484122085725,1,"FBgn0039227",NA
"FBgn0039226",0.0683526548254086,-0.00580165908950491,3.88945375643506,0.00129645154609648,0.971277358721124,1,"FBgn0039226","Ude"
"FBgn0039223",0.0242926595272726,0.693977724706001,7.40865411891171,-0.00695981624825492,1,1,"FBgn0039223","CG5805"
"FBgn0015591",0,NA,NA,NA,NA,NA,"FBgn0015591","AstA"
"FBgn0039219",0.102540838869862,-0.63289352326257,2.37613886340356,0.313329516290906,0.575644211750717,1,"FBgn0039219","CG13630"
"FBgn0039252",0.0962525175207311,0.39075680576467,2.59715219046278,-0.017531733579176,1,1,"FBgn0039252","CG11771"
"FBgn0039254",0.0163585803738406,0.439526872627503,8.04742996049566,-0.0139141674573011,1,1,"FBgn0039254",NA
"FBgn0039258",0.058810319517387,0.917425281564531,3.80881036212724,-0.0229818381088478,1,1,"FBgn0039258","beta4GalT7"
"FBgn0015240",0.027163263306574,0.617840786749716,6.66351557380125,-0.00668465153221121,1,1,"FBgn0015240","Hr96"
"FBgn0045866",0.776862220771187,0.0827192298385541,0.708633963532366,-0.0374556826176331,1,1,"FBgn0045866","bai"
"FBgn0039265",0.206273837167285,0.896055818964362,1.17981036220377,0.0650665378310862,0.798660203690924,1,"FBgn0039265","CG11790"
"FBgn0039266",0.280278406508157,0.378073791045931,1.34172112083618,-0.0522815191840209,1,1,"FBgn0039266","CG11791"
"FBgn0039270",0,NA,NA,NA,NA,NA,"FBgn0039270","PQBP1"
"FBgn0039271",0.0179017770438287,0.567460802617861,8.04745608517918,-0.00583328699190844,1,1,"FBgn0039271","CG11839"
"FBgn0039272",0,NA,NA,NA,NA,NA,"FBgn0039272","CG11836"
"FBgn0039274",0.0140004394209153,0.806878619471806,8.04738600078853,0.0060777506124019,0.93785992754285,1,"FBgn0039274","CG11920"
"FBgn0046214",0.435021426184137,1.02816607970113,0.892789917911722,0.784245937033347,0.375845718764689,1,"FBgn0046214",NA
"FBgn0039282",0,NA,NA,NA,NA,NA,"FBgn0039282","Bili"
"FBgn0051510",0.026008518516318,0.84294716771698,6.71836640926969,0.00287720810776193,0.957222295130291,1,"FBgn0051510","CG31510"
"FBgn0039277",0,NA,NA,NA,NA,NA,"FBgn0039277","Nepl16"
"FBgn0039273",0.00279171936004443,0.630019276441734,8.04745906806796,-0.00276681217955144,1,1,"FBgn0039273","shams"
"FBgn0011336",0.606366438769701,0.775487476531506,0.775920153162127,0.718739047450526,0.396557836150334,1,"FBgn0011336","Stt3B"
"FBgn0039269",0.0333362846597303,0.854647460100904,5.13637746689435,-0.00209825598908253,1,1,"FBgn0039269","veli"
"FBgn0051111",0.0427940969346308,0.585576130873519,5.20599284688917,-0.00305594423801381,1,1,"FBgn0051111","CG31111"
"FBgn0051109",0.0212489356459495,0.305180639945309,8.04745608367641,-0.00724995250144644,1,1,"FBgn0051109","CG31109"
"FBgn0039261",0.0272131021557358,1.01603282452759,7.24608681958142,0.0137224560284324,0.906746824574537,1,"FBgn0039261","Ythdf"
"FBgn0039260",0.257272101339363,0.379120485727961,1.20451593562819,-0.0938833361989566,1,1,"FBgn0039260","Smg6"
"FBgn0039259",0.159346054532328,0.633697330389457,1.725370767101,0.000822236924449271,0.977124055343426,1,"FBgn0039259","EMC6"
"FBgn0029157",0.0558976403062918,0.449912458287313,4.31082117927725,-0.0361632225063033,1,1,"FBgn0029157","ssh"
"FBgn0020626",0.0543246694972508,0.489619422234282,4.09564734374845,-0.00990014844258269,1,1,"FBgn0020626","Osbp"
"FBgn0051108",0.00965112407619784,0.56746080261786,8.04745608517918,-0.00390693782233598,1,1,"FBgn0051108","TTLL5"
"FBgn0039290",0.0382906776836014,0.625070550701458,5.73399878930764,-0.0108619084440136,1,1,"FBgn0039290","CG13654"
"FBgn0039293",0.0596380402784692,0.812383970509981,4.00451944181328,0.0094002506906179,0.92276221818956,1,"FBgn0039293","Alg9"
"FBgn0039301",0.0286387367401318,0.97074831468074,5.65796136340947,0.0152770722531841,0.901631632926397,1,"FBgn0039301","Nup37"
"FBgn0039302",0.226336083809082,0.969113321615984,1.19299364294179,0.349348369115518,0.554482234463942,1,"FBgn0039302","Nup358"
"FBgn0039303",0.217112525907532,0.734241953423472,1.3683858268748,0.0865896281481184,0.768558352022528,1,"FBgn0039303","CG11857"
"FBgn0039305",0.140005005838047,0.42318247728356,1.903573913169,-0.157085091829998,1,1,"FBgn0039305","CG11858"
